"CRNII","lbin","1.5","2","2.5","3","3.5","4","4.5","5","5.5","6","6.5","7","LAT","LONG"
"2011003",325,0,0,2,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",350,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",375,0,0,4,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",400,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",425,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",450,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",475,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",500,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",525,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",550,0,0,0,0,0,0,0,0,0,0,0,1,41.5903,-82.89485
"2011003",575,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",600,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",625,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",650,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",675,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",700,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",725,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",750,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011003",775,0,0,0,0,0,0,0,0,0,0,0,0,41.5903,-82.89485
"2011004",175,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",200,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",225,2,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",250,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",275,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",300,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",325,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",350,0,0,1,3,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",375,1,0,1,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",400,0,0,0,1,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",425,0,0,0,0,2,1,0,0,0,0,0,0,41.633833,-82.770117
"2011004",450,0,0,0,1,3,1,0,0,0,0,0,0,41.633833,-82.770117
"2011004",475,0,0,0,2,2,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",500,0,0,1,1,0,5,0,0,0,0,0,0,41.633833,-82.770117
"2011004",525,0,0,0,1,1,2,0,1,0,0,0,0,41.633833,-82.770117
"2011004",550,0,0,0,0,1,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",575,0,0,0,0,0,1,0,0,0,0,0,0,41.633833,-82.770117
"2011004",600,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",625,0,0,0,0,0,0,1,0,0,0,0,0,41.633833,-82.770117
"2011004",650,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",675,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",700,0,0,0,0,0,1,0,0,1,0,1,0,41.633833,-82.770117
"2011004",725,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",750,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011004",775,0,0,0,0,0,0,0,0,0,0,0,0,41.633833,-82.770117
"2011005",175,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",200,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",225,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",250,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",275,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",300,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",325,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",350,0,2,0,3,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",375,1,1,1,4,1,2,0,0,0,0,0,0,41.632617,-82.636267
"2011005",400,0,1,1,4,1,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",425,0,1,0,2,3,1,0,0,0,0,0,0,41.632617,-82.636267
"2011005",450,0,0,0,5,1,0,0,0,0,1,0,0,41.632617,-82.636267
"2011005",475,0,0,0,6,4,9,0,0,0,0,0,0,41.632617,-82.636267
"2011005",500,0,0,1,3,5,7,0,0,0,1,0,0,41.632617,-82.636267
"2011005",525,0,0,0,0,4,4,6,0,1,0,0,0,41.632617,-82.636267
"2011005",550,0,0,1,0,0,2,1,3,2,0,0,0,41.632617,-82.636267
"2011005",575,0,0,0,0,1,4,3,3,1,0,0,0,41.632617,-82.636267
"2011005",600,0,0,0,0,0,0,0,3,1,0,0,0,41.632617,-82.636267
"2011005",625,0,0,0,0,0,2,0,0,1,0,0,0,41.632617,-82.636267
"2011005",650,0,0,0,0,0,0,0,0,1,0,0,0,41.632617,-82.636267
"2011005",675,0,0,0,0,0,0,0,0,1,0,0,0,41.632617,-82.636267
"2011005",700,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",725,0,0,0,0,0,0,0,0,0,0,1,0,41.632617,-82.636267
"2011005",750,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011005",775,0,0,0,0,0,0,0,0,0,0,0,0,41.632617,-82.636267
"2011006",175,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",200,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",225,1,1,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",250,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",275,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",300,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",325,0,0,0,1,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",350,0,0,1,2,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",375,0,0,1,4,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",400,0,0,0,1,1,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",425,0,0,0,1,1,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",450,0,0,2,0,1,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",475,0,0,0,0,2,2,0,0,0,0,0,0,41.500383,-82.636483
"2011006",500,0,0,0,2,2,0,1,0,0,0,0,0,41.500383,-82.636483
"2011006",525,0,0,0,0,0,3,1,2,0,0,0,0,41.500383,-82.636483
"2011006",550,0,0,0,2,0,3,2,3,0,0,0,0,41.500383,-82.636483
"2011006",575,0,0,1,0,1,2,0,1,2,0,1,0,41.500383,-82.636483
"2011006",600,0,0,0,0,0,0,1,3,1,0,0,0,41.500383,-82.636483
"2011006",625,0,0,0,0,0,0,0,1,1,0,0,0,41.500383,-82.636483
"2011006",650,0,0,0,0,0,0,0,3,0,0,0,0,41.500383,-82.636483
"2011006",675,0,0,0,0,0,0,0,0,0,1,0,1,41.500383,-82.636483
"2011006",700,0,0,0,0,0,0,0,1,0,0,0,0,41.500383,-82.636483
"2011006",725,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",750,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011006",775,0,0,0,0,0,0,0,0,0,0,0,0,41.500383,-82.636483
"2011007",175,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",200,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",225,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",250,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",275,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",300,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",325,0,0,0,1,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",350,0,0,2,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",375,0,0,0,3,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",400,0,0,0,2,1,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",425,0,0,1,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",450,0,0,0,0,2,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",475,0,0,0,0,0,1,0,0,0,1,0,0,41.469983,-82.510733
"2011007",500,0,0,0,0,2,2,3,0,0,0,0,0,41.469983,-82.510733
"2011007",525,0,0,1,1,1,4,1,1,0,0,0,0,41.469983,-82.510733
"2011007",550,0,0,0,1,1,3,2,4,0,0,0,0,41.469983,-82.510733
"2011007",575,0,0,0,0,0,0,2,2,0,0,0,0,41.469983,-82.510733
"2011007",600,0,0,0,0,0,1,0,1,1,0,0,0,41.469983,-82.510733
"2011007",625,0,0,0,1,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",650,0,0,0,0,0,0,0,1,1,0,0,0,41.469983,-82.510733
"2011007",675,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",700,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",725,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",750,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011007",775,0,0,0,0,0,0,0,0,0,0,0,0,41.469983,-82.510733
"2011008",175,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",200,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",225,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",250,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",275,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",300,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",325,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",350,0,1,1,2,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",375,1,1,2,1,1,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",400,0,0,2,3,2,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",425,0,0,0,2,2,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",450,0,0,0,0,1,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",475,0,0,1,1,0,1,1,1,0,0,0,0,41.619,-82.5288
"2011008",500,0,0,0,1,1,3,1,0,0,0,0,0,41.619,-82.5288
"2011008",525,0,0,0,1,0,1,1,0,0,0,0,0,41.619,-82.5288
"2011008",550,0,0,0,1,0,1,3,2,0,0,0,0,41.619,-82.5288
"2011008",575,0,0,0,1,0,1,4,1,0,0,0,0,41.619,-82.5288
"2011008",600,0,0,0,0,0,1,1,2,0,0,0,0,41.619,-82.5288
"2011008",625,0,0,0,0,0,0,0,0,1,1,0,0,41.619,-82.5288
"2011008",650,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",675,0,0,0,0,0,0,0,0,2,0,0,0,41.619,-82.5288
"2011008",700,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",725,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",750,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011008",775,0,0,0,0,0,0,0,0,0,0,0,0,41.619,-82.5288
"2011009",175,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",200,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",225,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",250,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",275,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",300,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",325,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",350,0,0,1,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",375,0,0,6,2,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",400,0,0,1,0,1,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",425,0,0,0,1,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",450,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",475,0,0,0,0,1,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",500,0,0,0,0,1,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",525,0,0,0,0,0,0,0,1,0,0,0,0,41.44195,-82.3512
"2011009",550,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",575,0,0,0,0,0,0,0,3,0,0,0,0,41.44195,-82.3512
"2011009",600,0,0,0,0,0,0,0,1,0,0,0,0,41.44195,-82.3512
"2011009",625,0,0,0,0,0,0,0,1,0,0,0,0,41.44195,-82.3512
"2011009",650,0,0,0,0,0,0,0,2,0,1,0,0,41.44195,-82.3512
"2011009",675,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",700,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",725,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",750,0,0,0,0,0,0,0,0,0,0,0,0,41.44195,-82.3512
"2011009",775,0,0,0,0,0,0,0,0,0,0,1,0,41.44195,-82.3512
"2012001",175,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",200,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",225,5,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",250,0,2,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",275,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",300,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",325,0,0,2,0,0,1,0,0,0,0,0,0,41.6846,-83.202667
"2012001",350,1,1,2,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",375,0,0,1,5,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",400,0,0,0,0,1,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",425,0,0,2,0,2,1,0,0,0,0,0,0,41.6846,-83.202667
"2012001",450,0,0,1,1,2,1,0,0,0,0,0,0,41.6846,-83.202667
"2012001",475,0,0,0,1,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",500,0,0,0,3,0,3,0,0,0,0,0,0,41.6846,-83.202667
"2012001",525,0,0,0,0,0,1,0,0,0,0,0,0,41.6846,-83.202667
"2012001",550,0,0,0,0,0,0,1,0,0,0,0,0,41.6846,-83.202667
"2012001",575,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",600,0,0,0,0,0,0,1,0,0,0,0,0,41.6846,-83.202667
"2012001",625,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",650,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",675,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",700,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",725,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",750,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012001",775,0,0,0,0,0,0,0,0,0,0,0,0,41.6846,-83.202667
"2012002",175,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",200,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",225,1,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",250,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",275,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",300,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",325,0,0,1,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",350,0,2,6,1,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",375,0,1,2,4,1,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",400,0,0,0,0,2,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",425,0,0,2,3,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",450,0,0,0,2,1,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",475,0,0,0,0,1,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",500,0,0,0,0,0,1,0,0,0,0,0,0,41.59005,-82.894817
"2012002",525,0,0,1,1,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",550,0,0,0,0,0,1,0,0,0,0,0,0,41.59005,-82.894817
"2012002",575,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",600,0,0,0,0,0,0,0,1,0,0,0,0,41.59005,-82.894817
"2012002",625,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",650,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",675,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",700,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",725,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",750,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012002",775,0,0,0,0,0,0,0,0,0,0,0,0,41.59005,-82.894817
"2012003",175,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",200,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",225,1,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",250,0,1,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",275,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",300,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",325,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",350,0,0,2,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",375,0,0,0,2,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",400,0,0,0,0,1,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",425,0,0,1,1,2,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",450,0,0,1,2,4,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",475,0,0,0,4,4,1,0,0,0,0,0,0,41.633917,-82.770667
"2012003",500,0,0,0,0,1,0,2,0,0,0,0,0,41.633917,-82.770667
"2012003",525,0,0,0,1,0,1,0,0,0,0,0,0,41.633917,-82.770667
"2012003",550,0,0,0,0,0,2,1,3,0,0,0,0,41.633917,-82.770667
"2012003",575,0,0,0,0,0,1,0,4,1,0,0,0,41.633917,-82.770667
"2012003",600,0,0,0,0,0,1,0,1,1,1,0,0,41.633917,-82.770667
"2012003",625,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",650,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",675,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",700,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",725,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",750,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012003",775,0,0,0,0,0,0,0,0,0,0,0,0,41.633917,-82.770667
"2012004",175,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",200,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",225,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",250,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",275,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",300,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",325,0,0,1,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",350,0,0,3,2,0,0,0,0,1,0,0,0,41.500917,-82.636817
"2012004",375,0,2,2,6,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",400,0,0,0,3,1,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",425,0,1,0,2,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",450,0,0,0,3,2,2,0,0,0,0,0,0,41.500917,-82.636817
"2012004",475,0,0,0,1,0,4,0,0,0,0,0,0,41.500917,-82.636817
"2012004",500,0,0,0,2,0,1,1,1,0,0,0,0,41.500917,-82.636817
"2012004",525,0,0,0,1,0,0,1,2,0,0,0,0,41.500917,-82.636817
"2012004",550,0,0,0,2,0,2,0,2,0,0,0,0,41.500917,-82.636817
"2012004",575,0,0,0,0,0,0,0,0,2,1,0,0,41.500917,-82.636817
"2012004",600,0,0,0,0,0,0,0,1,3,0,0,0,41.500917,-82.636817
"2012004",625,0,0,0,0,0,0,0,0,2,0,0,0,41.500917,-82.636817
"2012004",650,0,0,0,0,0,1,1,1,1,0,0,0,41.500917,-82.636817
"2012004",675,0,0,0,0,0,0,0,2,0,0,0,0,41.500917,-82.636817
"2012004",700,0,0,0,0,1,0,0,0,0,0,1,0,41.500917,-82.636817
"2012004",725,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",750,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012004",775,0,0,0,0,0,0,0,0,0,0,0,0,41.500917,-82.636817
"2012005",175,0,0,0,0,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",200,0,0,0,0,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",225,0,0,0,0,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",250,1,1,0,0,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",275,0,0,0,0,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",300,0,0,0,0,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",325,0,0,1,1,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",350,0,1,5,3,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",375,0,0,6,7,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
"2012005",400,0,0,1,2,0,0,0,0,0,0,0,0,41.8806333,-83.64276667
