net_id,length_class,mesh_2,mesh_2.25,mesh_2.5,mesh_2.75_in,mesh_3,mesh_3.25,mesh_3.5,mesh_3.75,mesh_4,mesh_4.25,mesh_4.5,mesh_4.75,mesh_5,year,lon,lat
2007012,400,0,0,2,0,1,2,2,0,0,0,0,0,0,2007,368.0505398,4588.734765
2007012,425,1,0,0,1,2,3,2,0,0,1,0,0,0,2007,368.0505398,4588.734765
2007012,450,0,1,1,1,0,2,5,4,0,4,1,0,0,2007,368.0505398,4588.734765
2007012,475,1,0,0,3,2,2,7,9,3,4,5,3,1,2007,368.0505398,4588.734765
2007012,500,0,0,2,2,1,1,2,7,6,3,6,1,8,2007,368.0505398,4588.734765
2007012,525,1,0,0,0,0,3,1,5,4,6,2,10,3,2007,368.0505398,4588.734765
2007012,550,0,0,0,0,1,3,3,4,2,1,6,4,4,2007,368.0505398,4588.734765
2007012,575,0,0,0,1,0,0,1,5,3,2,2,1,2,2007,368.0505398,4588.734765
2007012,600,0,0,0,0,0,0,0,0,2,0,0,0,0,2007,368.0505398,4588.734765
2007012,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,368.0505398,4588.734765
2007012,650,0,0,0,0,0,0,0,0,1,1,0,0,0,2007,368.0505398,4588.734765
2007012,675,0,0,0,0,0,0,0,0,1,0,0,0,0,2007,368.0505398,4588.734765
2007012,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,368.0505398,4588.734765
2007012,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,368.0505398,4588.734765
2007013,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,375,0,0,1,0,0,1,1,1,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,400,0,0,0,1,2,2,3,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,425,1,0,0,1,3,1,2,2,0,0,1,0,0,2007,371.9115186,4587.837958
2007013,450,0,0,1,2,0,2,4,5,3,2,1,1,0,2007,371.9115186,4587.837958
2007013,475,0,4,1,9,2,4,3,6,5,5,9,3,4,2007,371.9115186,4587.837958
2007013,500,1,1,0,2,2,4,4,7,4,9,7,5,8,2007,371.9115186,4587.837958
2007013,525,0,0,0,1,2,3,3,1,1,2,8,6,5,2007,371.9115186,4587.837958
2007013,550,0,0,1,0,0,3,3,3,0,2,5,7,4,2007,371.9115186,4587.837958
2007013,575,0,1,0,0,0,2,1,2,0,3,1,0,1,2007,371.9115186,4587.837958
2007013,600,0,0,0,1,0,0,0,0,1,0,2,1,2,2007,371.9115186,4587.837958
2007013,625,0,0,0,0,0,0,0,0,2,0,1,1,0,2007,371.9115186,4587.837958
2007013,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2007013,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,371.9115186,4587.837958
2008014,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,325,0,0,2,1,1,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,350,0,2,2,2,2,1,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,375,0,1,2,3,2,2,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,400,0,0,1,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,425,0,0,1,0,0,0,1,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,450,0,0,0,0,0,1,1,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,475,0,0,0,0,0,0,3,0,0,0,0,1,0,2008,372.9961522,4585.586589
2008014,500,0,0,0,0,0,0,0,0,1,2,0,0,0,2008,372.9961522,4585.586589
2008014,525,1,0,0,0,0,0,0,0,0,0,0,1,2,2008,372.9961522,4585.586589
2008014,550,0,0,0,0,1,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,600,0,0,0,0,0,1,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008014,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,325,1,0,0,3,0,1,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,350,3,1,2,3,0,2,1,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,375,8,2,1,1,0,4,4,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,400,1,1,0,3,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,425,1,0,0,0,0,0,3,0,2,0,0,0,0,2008,372.9961522,4585.586589
2008015,450,0,1,0,2,0,1,0,0,1,1,0,0,0,2008,372.9961522,4585.586589
2008015,475,2,1,1,0,0,4,4,3,2,3,0,0,0,2008,372.9961522,4585.586589
2008015,500,2,0,0,1,0,3,3,1,2,8,1,0,1,2008,372.9961522,4585.586589
2008015,525,0,0,0,0,0,2,0,0,3,1,0,1,2,2008,372.9961522,4585.586589
2008015,550,1,0,0,0,0,1,1,0,0,2,0,1,1,2008,372.9961522,4585.586589
2008015,575,0,0,0,0,0,1,0,0,1,1,0,0,0,2008,372.9961522,4585.586589
2008015,600,0,0,0,0,0,0,1,0,1,0,1,0,0,2008,372.9961522,4585.586589
2008015,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008015,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,372.9961522,4585.586589
2008016,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,300,1,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,350,3,1,5,3,2,1,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,375,1,4,9,1,5,1,0,0,0,0,0,0,1,2008,376.2057395,4599.668402
2008016,400,1,2,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,425,0,1,0,0,0,2,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,450,0,1,2,0,1,0,2,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,475,0,0,1,2,1,6,2,0,1,0,0,0,0,2008,376.2057395,4599.668402
2008016,500,0,1,3,4,2,4,1,0,3,0,1,0,0,2008,376.2057395,4599.668402
2008016,525,0,0,1,3,0,4,1,0,0,1,3,1,4,2008,376.2057395,4599.668402
2008016,550,0,0,0,0,1,3,0,0,1,0,2,0,1,2008,376.2057395,4599.668402
2008016,575,0,0,0,0,0,1,0,0,0,0,3,1,0,2008,376.2057395,4599.668402
2008016,600,0,0,1,0,0,2,0,0,0,0,0,0,2,2008,376.2057395,4599.668402
2008016,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,675,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,376.2057395,4599.668402
2008016,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008016,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,325,1,0,2,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,350,3,1,1,6,1,4,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,375,1,3,7,5,7,1,1,1,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,400,0,3,2,2,1,1,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,425,0,0,1,0,0,1,0,0,2,1,0,0,0,2008,376.2057395,4599.668402
2008017,450,0,0,3,0,3,2,1,2,1,2,1,1,0,2008,376.2057395,4599.668402
2008017,475,0,0,4,3,1,7,4,5,4,1,1,0,1,2008,376.2057395,4599.668402
2008017,500,1,0,1,2,5,3,1,5,2,3,11,5,2,2008,376.2057395,4599.668402
2008017,525,0,0,0,0,3,6,7,6,3,5,3,5,4,2008,376.2057395,4599.668402
2008017,550,0,0,1,0,1,4,1,3,2,4,1,4,2,2008,376.2057395,4599.668402
2008017,575,0,0,0,0,2,1,4,0,1,0,1,2,5,2008,376.2057395,4599.668402
2008017,600,0,0,0,0,0,0,2,0,0,2,1,4,3,2008,376.2057395,4599.668402
2008017,625,0,0,0,0,0,1,1,0,0,0,0,1,0,2008,376.2057395,4599.668402
2008017,650,0,0,0,0,0,0,0,0,0,0,0,2,0,2008,376.2057395,4599.668402
2008017,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008017,700,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,376.2057395,4599.668402
2008017,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.2057395,4599.668402
2008018,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,300,0,1,0,0,0,0,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,325,1,0,0,0,0,0,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,350,2,3,3,8,2,2,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,375,1,6,3,10,16,3,5,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,400,0,0,1,2,2,6,1,0,0,0,0,0,1,2008,376.6476001,4585.956548
2008018,425,0,1,0,0,1,1,4,1,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,450,0,1,3,2,1,2,6,5,2,1,1,0,0,2008,376.6476001,4585.956548
2008018,475,0,0,3,4,4,2,12,10,6,3,4,1,1,2008,376.6476001,4585.956548
2008018,500,1,2,2,3,5,1,5,10,10,9,13,2,4,2008,376.6476001,4585.956548
2008018,525,0,1,0,2,7,4,8,5,8,3,7,5,12,2008,376.6476001,4585.956548
2008018,550,0,0,0,1,7,3,7,2,4,0,4,6,7,2008,376.6476001,4585.956548
2008018,575,0,0,1,0,1,0,3,0,0,0,2,1,5,2008,376.6476001,4585.956548
2008018,600,0,0,0,1,0,1,0,1,1,0,1,1,3,2008,376.6476001,4585.956548
2008018,625,0,0,0,0,0,0,1,0,0,0,1,0,0,2008,376.6476001,4585.956548
2008018,650,0,0,0,0,0,0,0,0,0,0,2,0,1,2008,376.6476001,4585.956548
2008018,675,0,0,0,0,0,1,0,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,700,0,0,0,0,0,0,1,0,0,0,0,0,0,2008,376.6476001,4585.956548
2008018,725,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,376.6476001,4585.956548
2008019,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,375,0,0,0,0,1,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,400,0,0,0,1,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,425,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,450,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,475,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,525,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008019,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9647214,4613.173235
2008020,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,325,0,0,0,3,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,350,0,1,0,1,3,0,1,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,375,1,1,1,1,3,2,1,0,0,0,0,0,1,2008,386.1515099,4600.725962
2008020,400,1,0,0,1,4,0,0,1,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,425,0,0,0,0,0,0,0,1,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,450,0,0,0,0,0,0,0,0,1,0,0,0,0,2008,386.1515099,4600.725962
2008020,475,0,1,0,0,0,0,0,1,1,0,0,1,0,2008,386.1515099,4600.725962
2008020,500,0,1,0,0,0,0,0,0,0,0,0,0,2,2008,386.1515099,4600.725962
2008020,525,0,0,0,0,1,0,0,0,3,2,3,0,1,2008,386.1515099,4600.725962
2008020,550,0,0,0,0,2,0,0,0,1,0,1,1,1,2008,386.1515099,4600.725962
2008020,575,0,0,0,0,0,0,0,0,1,0,1,1,0,2008,386.1515099,4600.725962
2008020,600,0,0,0,0,0,0,0,1,0,0,1,1,1,2008,386.1515099,4600.725962
2008020,625,1,0,0,0,0,0,0,0,1,0,0,1,0,2008,386.1515099,4600.725962
2008020,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008020,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.1515099,4600.725962
2008021,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,325,1,1,1,2,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,350,2,2,0,3,7,0,1,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,375,4,3,5,5,10,0,2,0,0,0,1,0,0,2008,386.7351614,4594.331339
2008021,400,0,0,1,1,2,4,3,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,425,0,0,0,0,1,0,0,0,0,1,0,1,0,2008,386.7351614,4594.331339
2008021,450,0,1,0,0,0,0,1,0,1,0,0,0,0,2008,386.7351614,4594.331339
2008021,475,0,0,0,0,1,0,1,0,1,2,0,1,0,2008,386.7351614,4594.331339
2008021,500,0,0,1,0,0,0,0,2,1,1,0,1,0,2008,386.7351614,4594.331339
2008021,525,0,0,0,1,0,0,0,2,2,2,2,1,0,2008,386.7351614,4594.331339
2008021,550,0,1,1,0,0,0,0,0,0,1,2,2,1,2008,386.7351614,4594.331339
2008021,575,0,0,0,0,0,0,1,1,2,1,0,1,0,2008,386.7351614,4594.331339
2008021,600,0,0,0,0,0,0,1,0,0,0,0,2,0,2008,386.7351614,4594.331339
2008021,625,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,386.7351614,4594.331339
2008021,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008021,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.7351614,4594.331339
2008022,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,325,2,1,2,1,2,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,350,1,4,3,9,10,3,1,1,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,375,3,6,10,15,16,10,9,0,0,0,0,1,0,2008,386.9122907,4588.576193
2008022,400,1,1,5,2,6,7,5,1,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,425,0,2,0,1,0,1,1,2,1,1,1,0,0,2008,386.9122907,4588.576193
2008022,450,0,1,0,1,2,7,1,3,0,3,0,1,0,2008,386.9122907,4588.576193
2008022,475,0,1,2,0,1,3,0,8,6,7,2,2,1,2008,386.9122907,4588.576193
2008022,500,0,0,6,1,6,5,2,8,12,13,8,4,6,2008,386.9122907,4588.576193
2008022,525,0,1,2,0,3,5,0,6,4,2,7,4,11,2008,386.9122907,4588.576193
2008022,550,0,0,3,0,0,2,1,4,2,5,5,4,2,2008,386.9122907,4588.576193
2008022,575,0,0,0,0,0,0,1,0,2,2,1,4,3,2008,386.9122907,4588.576193
2008022,600,0,0,0,0,0,0,1,0,1,1,3,4,2,2008,386.9122907,4588.576193
2008022,625,0,0,0,0,0,0,0,0,0,0,0,0,1,2008,386.9122907,4588.576193
2008022,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
