net_id,length_class,mesh_2,mesh_2.25,mesh_2.5,mesh_2.75_in,mesh_3,mesh_3.25,mesh_3.5,mesh_3.75,mesh_4,mesh_4.25,mesh_4.5,mesh_4.75,mesh_5,year,lon,lat
2008022,675,0,0,0,0,0,0,1,0,0,0,0,0,0,2008,386.9122907,4588.576193
2008022,700,0,0,0,0,0,0,0,0,0,0,0,1,0,2008,386.9122907,4588.576193
2008022,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2008,386.9122907,4588.576193
2011001,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,200,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,275,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,350,1,1,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,375,2,1,0,0,0,0,0,0,0,2,0,0,0,2011,318.0410002,4636.674479
2011001,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,425,0,0,0,0,0,2,0,1,0,1,0,0,0,2011,318.0410002,4636.674479
2011001,450,0,0,0,0,0,0,1,0,0,1,0,0,0,2011,318.0410002,4636.674479
2011001,475,0,1,0,0,0,1,0,0,0,2,0,0,0,2011,318.0410002,4636.674479
2011001,500,0,0,0,0,0,0,0,0,0,1,0,0,0,2011,318.0410002,4636.674479
2011001,525,0,0,0,0,0,0,0,0,0,1,2,0,0,2011,318.0410002,4636.674479
2011001,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011001,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,318.0410002,4636.674479
2011002,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,325,1,2,1,0,1,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,350,3,6,7,0,3,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,375,2,8,5,0,8,1,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,400,0,0,1,0,0,1,1,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,425,0,2,1,0,0,2,2,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,450,0,1,0,0,0,0,0,2,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,475,0,0,1,0,0,1,4,2,4,0,0,0,0,2011,314.7382666,4620.606141
2011002,500,0,2,0,0,0,0,0,1,1,0,0,0,0,2011,314.7382666,4620.606141
2011002,525,0,0,0,0,2,1,0,2,3,1,0,0,0,2011,314.7382666,4620.606141
2011002,550,0,0,0,0,0,1,0,0,0,1,2,1,0,2011,314.7382666,4620.606141
2011002,575,0,0,0,0,0,0,1,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011002,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,314.7382666,4620.606141
2011003,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,325,0,0,1,0,0,0,0,0,1,0,0,0,0,2011,342.0669785,4606.023202
2011003,350,0,0,1,0,0,0,0,0,0,0,2,0,0,2011,342.0669785,4606.023202
2011003,375,1,0,1,0,0,0,0,2,0,0,2,0,0,2011,342.0669785,4606.023202
2011003,400,0,0,1,0,0,0,0,1,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,425,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,342.0669785,4606.023202
2011003,450,0,0,2,0,0,0,1,1,1,1,0,0,0,2011,342.0669785,4606.023202
2011003,475,0,0,2,0,0,0,0,2,1,0,1,0,0,2011,342.0669785,4606.023202
2011003,500,0,0,0,0,0,0,0,2,0,5,1,0,0,2011,342.0669785,4606.023202
2011003,525,0,0,0,0,0,0,2,1,0,2,0,0,1,2011,342.0669785,4606.023202
2011003,550,0,0,0,0,0,0,0,0,1,1,0,1,2,2011,342.0669785,4606.023202
2011003,575,0,0,0,0,0,0,0,0,1,0,0,0,1,2011,342.0669785,4606.023202
2011003,600,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,342.0669785,4606.023202
2011003,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011003,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,342.0669785,4606.023202
2011004,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,325,0,0,0,1,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,350,2,0,3,3,2,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,375,1,0,5,4,4,3,1,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,400,0,0,0,0,1,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,425,0,0,0,1,0,1,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,450,0,0,1,2,0,0,1,0,1,0,0,0,0,2011,352.5629027,4610.635769
2011004,475,0,0,1,0,1,1,0,0,1,4,0,0,0,2011,352.5629027,4610.635769
2011004,500,0,0,0,0,0,1,0,0,3,2,1,0,0,2011,352.5629027,4610.635769
2011004,525,0,0,1,0,0,1,1,0,1,4,4,0,0,2011,352.5629027,4610.635769
2011004,550,0,0,0,0,2,0,1,0,4,1,1,0,0,2011,352.5629027,4610.635769
2011004,575,0,0,0,0,0,0,1,0,0,3,0,0,0,2011,352.5629027,4610.635769
2011004,600,0,0,0,0,0,0,0,0,1,1,0,0,0,2011,352.5629027,4610.635769
2011004,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,675,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,352.5629027,4610.635769
2011004,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011004,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,352.5629027,4610.635769
2011005,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,325,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,350,1,0,0,2,1,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,375,2,4,5,5,7,1,2,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,400,0,1,0,2,1,2,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,425,0,1,1,1,1,6,1,2,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,450,0,0,1,1,2,2,4,2,1,0,0,0,1,2011,363.7093891,4610.28051
2011005,475,0,0,0,1,1,3,1,0,3,1,0,0,0,2011,363.7093891,4610.28051
2011005,500,1,0,3,1,1,5,1,1,3,4,1,1,0,2011,363.7093891,4610.28051
2011005,525,0,0,0,0,2,2,1,2,5,2,0,1,2,2011,363.7093891,4610.28051
2011005,550,0,0,0,0,0,0,3,1,5,0,4,0,3,2011,363.7093891,4610.28051
2011005,575,0,0,0,0,1,0,1,1,1,1,0,0,4,2011,363.7093891,4610.28051
2011005,600,0,0,0,0,0,1,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,625,0,0,0,1,0,0,0,0,1,1,0,0,1,2011,363.7093891,4610.28051
2011005,650,0,0,0,0,0,1,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011005,675,0,0,0,0,0,0,0,0,0,0,2,0,0,2011,363.7093891,4610.28051
2011005,700,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,363.7093891,4610.28051
2011005,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.7093891,4610.28051
2011006,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,250,1,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,325,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,350,3,0,4,0,2,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,375,0,0,4,0,5,5,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,400,1,0,1,0,2,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,425,0,0,1,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,450,0,0,0,0,2,2,0,2,0,0,0,2,0,2011,363.4130999,4595.599446
2011006,475,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,500,0,0,0,0,0,6,0,2,0,1,1,0,0,2011,363.4130999,4595.599446
2011006,525,0,0,0,0,2,1,0,2,0,1,2,1,0,2011,363.4130999,4595.599446
2011006,550,1,0,0,0,0,1,0,0,0,0,1,1,0,2011,363.4130999,4595.599446
2011006,575,0,0,0,0,0,1,0,1,0,0,1,1,0,2011,363.4130999,4595.599446
2011006,600,0,0,0,0,0,0,0,0,0,0,2,0,0,2011,363.4130999,4595.599446
2011006,625,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,363.4130999,4595.599446
2011006,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011006,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,363.4130999,4595.599446
2011007,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,300,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,373.8500069,4592.033266
2011007,325,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,350,1,1,2,0,4,0,0,0,0,1,0,0,0,2011,373.8500069,4592.033266
2011007,375,0,0,4,0,1,0,1,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,400,1,0,3,0,2,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,425,1,0,0,0,0,0,0,0,1,0,0,0,0,2011,373.8500069,4592.033266
2011007,450,0,0,0,0,0,0,1,2,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,475,0,2,0,1,0,0,2,2,0,1,0,0,0,2011,373.8500069,4592.033266
2011007,500,0,3,1,0,1,0,0,2,3,4,0,0,0,2011,373.8500069,4592.033266
2011007,525,1,2,2,0,1,0,4,3,1,4,0,0,2,2011,373.8500069,4592.033266
2011007,550,0,4,0,2,0,0,1,2,1,2,0,2,1,2011,373.8500069,4592.033266
2011007,575,0,1,0,1,1,0,1,3,0,0,0,0,5,2011,373.8500069,4592.033266
2011007,600,0,2,0,0,0,0,0,0,3,3,0,0,2,2011,373.8500069,4592.033266
2011007,625,0,1,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011007,675,0,0,0,0,0,0,1,1,0,0,0,0,1,2011,373.8500069,4592.033266
2011007,700,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,373.8500069,4592.033266
2011007,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,373.8500069,4592.033266
2011008,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,325,0,0,2,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,350,1,0,3,3,2,0,0,0,1,0,0,0,0,2011,372.6341645,4608.604364
2011008,375,0,0,5,9,6,0,0,0,2,0,0,0,0,2011,372.6341645,4608.604364
2011008,400,0,0,3,3,1,0,0,0,1,0,0,0,0,2011,372.6341645,4608.604364
2011008,425,0,0,0,0,0,0,0,2,2,1,0,0,0,2011,372.6341645,4608.604364
2011008,450,0,0,0,0,1,0,0,1,4,1,0,0,0,2011,372.6341645,4608.604364
2011008,475,0,0,1,1,2,0,1,1,1,0,1,0,0,2011,372.6341645,4608.604364
2011008,500,0,0,0,2,1,0,0,3,5,2,0,0,1,2011,372.6341645,4608.604364
2011008,525,0,0,0,1,2,0,2,1,4,4,3,0,1,2011,372.6341645,4608.604364
2011008,550,0,0,0,0,0,0,1,1,2,3,1,2,0,2011,372.6341645,4608.604364
2011008,575,0,0,0,0,0,0,1,1,1,1,1,3,1,2011,372.6341645,4608.604364
2011008,600,0,0,0,0,0,0,0,1,0,0,0,1,1,2011,372.6341645,4608.604364
2011008,625,0,0,0,0,0,0,0,0,1,0,0,0,0,2011,372.6341645,4608.604364
2011008,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011008,675,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,372.6341645,4608.604364
2011008,700,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,372.6341645,4608.604364
2011008,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,372.6341645,4608.604364
2011009,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,350,0,0,0,4,0,1,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,375,0,1,2,0,2,3,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,400,0,0,1,1,0,1,1,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,425,0,0,0,1,0,1,0,1,1,0,0,0,0,2011,387.123138,4588.700605
2011009,450,0,1,0,1,1,0,1,3,0,2,1,0,0,2011,387.123138,4588.700605
2011009,475,0,0,0,0,1,1,0,3,0,0,0,0,0,2011,387.123138,4588.700605
2011009,500,1,0,0,0,0,0,0,2,0,0,1,0,0,2011,387.123138,4588.700605
2011009,525,0,0,0,1,0,0,0,1,0,1,1,0,0,2011,387.123138,4588.700605
2011009,550,0,0,0,1,0,1,1,0,0,0,0,0,2,2011,387.123138,4588.700605
2011009,575,0,0,0,0,0,2,0,2,1,0,0,0,3,2011,387.123138,4588.700605
2011009,600,0,0,0,0,0,0,0,0,0,1,0,0,1,2011,387.123138,4588.700605
2011009,625,1,0,0,0,0,0,0,1,0,0,1,0,0,2011,387.123138,4588.700605
2011009,650,0,0,0,0,0,0,0,0,0,0,0,0,1,2011,387.123138,4588.700605
2011009,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2011,387.123138,4588.700605
2011009,725,0,0,0,0,0,0,0,0,0,0,0,1,0,2011,387.123138,4588.700605
2012001,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,225,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,250,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,300,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,325,0,1,1,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,350,2,2,6,2,3,0,0,0,0,0,0,0,2,2012,316.6770288,4617.102746
2012001,375,2,2,1,3,0,2,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,400,0,0,1,0,0,2,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,425,0,1,3,2,2,5,2,2,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,450,0,1,2,0,1,4,3,4,1,0,0,0,0,2012,316.6770288,4617.102746
2012001,475,0,0,3,1,0,0,0,2,2,0,0,1,0,2012,316.6770288,4617.102746
2012001,500,0,0,1,0,1,1,0,2,3,1,0,1,0,2012,316.6770288,4617.102746
2012001,525,0,0,0,0,1,2,1,3,1,0,0,0,0,2012,316.6770288,4617.102746
2012001,550,0,0,0,0,0,0,1,0,0,1,2,0,0,2012,316.6770288,4617.102746
2012001,575,0,0,0,0,0,0,0,0,0,0,2,0,1,2012,316.6770288,4617.102746
2012001,600,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,316.6770288,4617.102746
2012001,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012001,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,316.6770288,4617.102746
2012002,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,250,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,325,0,0,0,0,1,1,0,0,0,1,0,0,0,2012,342.0691196,4605.995384
2012002,350,3,0,5,7,6,0,0,0,0,2,0,0,0,2012,342.0691196,4605.995384
2012002,375,3,0,3,4,2,0,0,0,0,6,0,0,0,2012,342.0691196,4605.995384
