net_id,length_class,mesh_2,mesh_2.25,mesh_2.5,mesh_2.75_in,mesh_3,mesh_3.25,mesh_3.5,mesh_3.75,mesh_4,mesh_4.25,mesh_4.5,mesh_4.75,mesh_5,year,lon,lat
2012002,400,1,0,1,0,0,0,1,0,0,1,0,0,0,2012,342.0691196,4605.995384
2012002,425,0,0,2,3,1,3,4,1,3,0,0,0,0,2012,342.0691196,4605.995384
2012002,450,0,0,2,1,2,3,2,5,2,3,0,0,0,2012,342.0691196,4605.995384
2012002,475,0,0,1,0,1,2,1,0,0,1,0,0,0,2012,342.0691196,4605.995384
2012002,500,0,0,0,1,1,0,0,1,0,1,0,0,0,2012,342.0691196,4605.995384
2012002,525,0,0,0,0,1,0,0,0,1,1,0,0,0,2012,342.0691196,4605.995384
2012002,550,0,0,0,0,0,0,1,1,1,0,0,1,0,2012,342.0691196,4605.995384
2012002,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,600,0,0,0,1,0,0,1,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012002,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,342.0691196,4605.995384
2012003,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,275,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,325,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,350,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,352.5172818,4610.646036
2012003,375,0,0,0,2,2,2,1,0,0,0,1,0,0,2012,352.5172818,4610.646036
2012003,400,1,0,0,0,0,1,1,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,425,0,0,0,2,1,1,1,0,1,0,0,0,0,2012,352.5172818,4610.646036
2012003,450,0,0,0,1,1,1,0,1,0,1,2,0,0,2012,352.5172818,4610.646036
2012003,475,0,0,1,0,0,0,0,3,2,1,1,0,0,2012,352.5172818,4610.646036
2012003,500,0,0,0,0,2,0,0,0,2,1,1,0,0,2012,352.5172818,4610.646036
2012003,525,0,0,0,0,0,0,0,1,0,2,0,1,0,2012,352.5172818,4610.646036
2012003,550,0,0,0,0,0,0,1,0,0,0,1,1,0,2012,352.5172818,4610.646036
2012003,575,0,0,0,0,0,0,0,0,0,0,1,0,1,2012,352.5172818,4610.646036
2012003,600,0,0,0,0,0,0,0,0,0,1,1,0,0,2012,352.5172818,4610.646036
2012003,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012003,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,352.5172818,4610.646036
2012004,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,275,0,0,1,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,325,1,0,0,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,350,2,0,1,3,5,1,0,1,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,375,4,4,2,7,7,8,2,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,400,1,1,1,2,2,6,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,425,0,0,4,2,1,3,0,1,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,450,1,1,0,3,5,3,4,3,1,0,0,0,0,2012,363.3863447,4595.659261
2012004,475,1,0,0,6,2,2,2,3,3,2,1,0,0,2012,363.3863447,4595.659261
2012004,500,0,0,1,1,0,1,2,0,3,2,1,1,0,2012,363.3863447,4595.659261
2012004,525,0,1,0,0,0,0,0,1,0,1,2,0,2,2012,363.3863447,4595.659261
2012004,550,0,0,0,1,2,0,1,1,1,0,0,2,3,2012,363.3863447,4595.659261
2012004,575,0,0,0,0,0,2,1,0,0,1,1,1,2,2012,363.3863447,4595.659261
2012004,600,0,0,0,0,0,0,0,0,1,0,1,0,0,2012,363.3863447,4595.659261
2012004,625,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,363.3863447,4595.659261
2012004,650,0,0,0,0,0,0,0,1,0,1,0,1,1,2012,363.3863447,4595.659261
2012004,675,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,363.3863447,4595.659261
2012004,700,0,0,0,0,0,0,0,0,0,1,0,1,0,2012,363.3863447,4595.659261
2012004,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,363.3863447,4595.659261
2012006,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,350,0,0,2,1,1,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,375,0,0,2,4,0,3,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,400,0,0,2,2,0,1,0,1,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,425,0,0,0,0,2,4,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,450,0,0,1,2,0,4,0,0,1,0,0,0,0,2012,362.9490701,4611.772144
2012006,475,0,0,0,4,0,0,0,2,4,0,0,0,0,2012,362.9490701,4611.772144
2012006,500,0,0,0,1,0,2,0,1,1,0,0,0,0,2012,362.9490701,4611.772144
2012006,525,0,0,0,0,0,0,0,0,1,0,0,0,1,2012,362.9490701,4611.772144
2012006,550,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,362.9490701,4611.772144
2012006,575,0,0,0,0,0,1,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012006,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,362.9490701,4611.772144
2012007,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,325,0,0,1,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,375,1,0,1,2,0,0,1,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,400,0,0,0,1,0,1,2,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,425,1,0,2,1,0,1,1,0,1,0,1,0,0,2012,376.3031609,4599.753723
2012007,450,0,0,0,1,0,3,0,1,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,475,0,0,0,0,0,1,2,1,1,0,1,1,0,2012,376.3031609,4599.753723
2012007,500,0,0,1,1,0,1,0,1,1,0,2,0,0,2012,376.3031609,4599.753723
2012007,525,0,0,0,0,0,0,0,0,0,0,1,2,0,2012,376.3031609,4599.753723
2012007,550,0,0,0,1,0,0,0,0,0,1,0,2,0,2012,376.3031609,4599.753723
2012007,575,0,0,0,0,0,0,0,0,0,1,0,1,0,2012,376.3031609,4599.753723
2012007,600,1,0,0,0,0,0,0,0,1,0,0,0,0,2012,376.3031609,4599.753723
2012007,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012007,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.3031609,4599.753723
2012008,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,250,2,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,325,0,0,2,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,350,1,0,2,0,4,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,375,1,1,2,1,13,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,400,0,1,1,0,2,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,425,1,3,1,0,1,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,450,1,0,0,0,2,0,1,2,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,475,0,0,0,0,0,0,1,2,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,500,0,0,0,1,2,0,0,0,0,0,0,2,1,2012,373.8988902,4591.963965
2012008,525,0,0,0,0,2,0,0,0,1,0,0,2,0,2012,373.8988902,4591.963965
2012008,550,0,0,0,0,0,0,0,2,0,0,0,4,1,2012,373.8988902,4591.963965
2012008,575,0,0,0,0,0,0,0,0,0,2,2,4,0,2012,373.8988902,4591.963965
2012008,600,0,0,0,0,0,0,0,0,0,0,0,4,2,2012,373.8988902,4591.963965
2012008,625,0,0,0,0,0,0,0,0,0,0,0,2,0,2012,373.8988902,4591.963965
2012008,650,0,0,0,0,0,0,0,0,0,0,0,2,0,2012,373.8988902,4591.963965
2012008,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012008,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,373.8988902,4591.963965
2012009,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,350,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,375,0,1,1,0,0,1,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,400,0,0,0,0,0,1,1,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,425,0,0,1,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,450,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,475,0,0,0,0,1,0,0,0,0,0,2,0,0,2012,372.6731967,4608.69067
2012009,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,525,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,550,0,0,0,0,0,0,0,0,0,2,1,0,0,2012,372.6731967,4608.69067
2012009,575,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,372.6731967,4608.69067
2012009,600,0,0,1,0,0,0,0,0,1,1,0,0,1,2012,372.6731967,4608.69067
2012009,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,650,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,372.6731967,4608.69067
2012009,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012009,700,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,372.6731967,4608.69067
2012009,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,372.6731967,4608.69067
2012010,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,350,0,0,0,1,1,0,1,0,0,1,0,0,0,2012,386.4256278,4600.915975
2012010,375,3,1,0,2,2,0,1,3,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,400,0,0,0,2,4,0,1,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,425,0,0,0,1,0,0,0,1,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,450,0,1,1,1,2,0,0,5,0,3,0,0,0,2012,386.4256278,4600.915975
2012010,475,0,0,1,1,3,0,1,10,1,2,2,0,1,2012,386.4256278,4600.915975
2012010,500,1,0,0,0,4,0,0,5,1,5,0,1,3,2012,386.4256278,4600.915975
2012010,525,0,0,0,0,1,0,0,3,0,1,1,2,4,2012,386.4256278,4600.915975
2012010,550,0,0,0,0,0,0,0,3,1,1,0,5,4,2012,386.4256278,4600.915975
2012010,575,0,0,0,0,1,0,0,0,0,0,2,1,3,2012,386.4256278,4600.915975
2012010,600,0,0,0,0,0,0,0,1,1,2,0,1,3,2012,386.4256278,4600.915975
2012010,625,0,0,0,0,1,0,0,0,0,0,0,2,1,2012,386.4256278,4600.915975
2012010,650,0,0,0,0,1,0,0,0,0,2,0,1,0,2012,386.4256278,4600.915975
2012010,675,0,0,0,0,0,0,0,0,0,1,0,1,0,2012,386.4256278,4600.915975
2012010,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012010,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,386.4256278,4600.915975
2012011,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,350,0,0,1,1,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,375,0,2,2,0,1,1,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,400,0,1,0,1,1,1,1,1,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,425,1,0,0,0,2,1,1,3,0,1,0,0,0,2012,376.7955147,4587.85121
2012011,450,0,0,0,1,2,3,1,7,0,6,0,0,0,2012,376.7955147,4587.85121
2012011,475,0,0,0,1,2,2,2,5,0,2,0,2,0,2012,376.7955147,4587.85121
2012011,500,1,0,0,1,2,2,0,4,0,4,0,2,1,2012,376.7955147,4587.85121
2012011,525,0,0,0,0,3,1,0,1,0,1,0,4,3,2012,376.7955147,4587.85121
2012011,550,0,0,1,0,1,3,0,5,0,1,0,9,5,2012,376.7955147,4587.85121
2012011,575,0,2,2,0,1,1,1,2,0,3,0,1,6,2012,376.7955147,4587.85121
2012011,600,1,0,0,0,0,2,0,0,0,0,0,1,3,2012,376.7955147,4587.85121
2012011,625,0,0,0,0,0,0,0,0,0,1,0,1,1,2012,376.7955147,4587.85121
2012011,650,0,0,0,0,0,0,0,2,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,675,0,0,0,0,0,1,0,0,0,1,0,2,1,2012,376.7955147,4587.85121
2012011,700,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012011,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,376.7955147,4587.85121
2012012,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,350,0,0,1,0,0,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,375,0,2,2,1,3,0,0,0,0,0,0,0,0,2012,387.1775614,4588.61832
2012012,400,0,0,1,0,0,1,0,1,1,1,0,0,0,2012,387.1775614,4588.61832
2012012,425,0,0,0,0,1,0,0,2,0,1,0,0,0,2012,387.1775614,4588.61832
2012012,450,0,0,1,4,4,1,0,3,5,7,0,0,0,2012,387.1775614,4588.61832
2012012,475,0,0,1,3,3,1,0,1,5,1,4,1,1,2012,387.1775614,4588.61832
2012012,500,0,0,1,2,0,0,0,6,3,5,3,5,1,2012,387.1775614,4588.61832
2012012,525,0,0,1,4,1,0,0,3,5,6,5,6,7,2012,387.1775614,4588.61832
2012012,550,0,0,2,0,1,1,0,5,4,6,10,6,8,2012,387.1775614,4588.61832
2012012,575,0,3,0,2,1,2,0,4,4,2,3,6,5,2012,387.1775614,4588.61832
2012012,600,0,0,1,0,0,0,0,2,3,2,5,4,5,2012,387.1775614,4588.61832
2012012,625,0,1,0,0,0,0,0,1,0,1,0,1,2,2012,387.1775614,4588.61832
2012012,650,0,0,0,1,0,0,0,0,0,0,0,1,0,2012,387.1775614,4588.61832
2012012,675,0,0,0,0,0,0,0,0,1,0,1,0,0,2012,387.1775614,4588.61832
2012012,700,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,387.1775614,4588.61832
2012012,725,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,387.1775614,4588.61832
2012013,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,325,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,350,0,2,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,375,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,425,0,0,0,0,2,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,450,0,2,0,0,1,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,475,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,500,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,327.1111065,4644.384794
2012013,525,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012013,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
