net_id,length_class,mesh_2,mesh_2.25,mesh_2.5,mesh_2.75_in,mesh_3,mesh_3.25,mesh_3.5,mesh_3.75,mesh_4,mesh_4.25,mesh_4.5,mesh_4.75,mesh_5,year,lon,lat
2012013,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,327.1111065,4644.384794
2012014,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,325,0,3,1,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,350,1,3,2,2,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,375,0,1,0,1,0,1,1,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,400,0,0,1,0,1,1,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,425,0,3,2,1,1,3,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,450,0,0,1,1,1,3,2,0,1,1,0,1,1,2012,360.0411728,4639.494553
2012014,475,0,0,0,1,1,1,1,0,0,0,0,1,0,2012,360.0411728,4639.494553
2012014,500,0,0,0,0,0,0,0,0,0,0,0,2,0,2012,360.0411728,4639.494553
2012014,525,0,0,0,1,0,0,0,0,1,0,0,0,0,2012,360.0411728,4639.494553
2012014,550,0,0,0,0,0,0,1,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012014,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,360.0411728,4639.494553
2012015,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,300,1,0,0,1,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,325,2,4,2,2,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,350,2,7,1,4,1,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,375,0,1,2,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,400,0,2,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,425,0,1,0,1,1,0,1,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,450,0,1,1,1,1,1,1,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,475,0,1,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,500,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,525,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,371.0019466,4644.433573
2012015,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012015,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,371.0019466,4644.433573
2012016,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,375,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,425,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,450,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,475,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,398.1449196,4643.603907
2012016,500,0,0,0,0,0,0,0,1,1,0,0,0,0,2012,398.1449196,4643.603907
2012016,525,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,550,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,398.1449196,4643.603907
2012016,575,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,398.1449196,4643.603907
2012016,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012016,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,398.1449196,4643.603907
2012017,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,375,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,425,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,450,0,0,0,1,1,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,475,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,500,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,525,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012017,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,422.4702583,4647.831126
2012019,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,375,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,425,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,450,0,0,0,0,0,0,0,0,1,0,0,0,0,2012,474.2180415,4702.860881
2012019,475,0,1,0,0,0,0,0,0,0,1,0,0,0,2012,474.2180415,4702.860881
2012019,500,0,1,1,0,0,1,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,525,0,0,0,1,0,0,0,1,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,550,0,0,0,0,0,0,0,0,1,1,0,0,0,2012,474.2180415,4702.860881
2012019,575,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012019,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,474.2180415,4702.860881
2012020,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,375,0,0,0,0,1,0,1,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,425,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,450,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,475,0,0,0,1,0,0,0,1,0,2,0,0,0,2012,460.5712628,4665.856243
2012020,500,0,0,0,0,0,0,0,1,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,525,0,0,0,0,1,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,550,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,575,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,650,0,0,0,0,0,0,0,0,0,0,0,1,0,2012,460.5712628,4665.856243
2012020,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012020,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,460.5712628,4665.856243
2012021,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,375,0,0,0,0,1,1,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,400,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,425,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,450,0,0,0,0,0,2,0,1,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,475,0,2,0,0,0,0,0,0,1,1,0,0,0,2012,450.0955148,4689.814656
2012021,500,0,0,0,0,0,0,1,0,0,1,1,0,0,2012,450.0955148,4689.814656
2012021,525,0,0,0,0,0,0,0,0,0,0,1,0,0,2012,450.0955148,4689.814656
2012021,550,0,0,0,0,0,0,0,0,0,1,0,0,0,2012,450.0955148,4689.814656
2012021,575,0,0,0,0,0,0,0,0,1,0,1,0,1,2012,450.0955148,4689.814656
2012021,600,0,0,0,0,0,0,0,0,0,0,0,0,1,2012,450.0955148,4689.814656
2012021,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2012021,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2012,450.0955148,4689.814656
2013001,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,350,0,1,2,1,0,0,1,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,375,3,3,1,0,0,0,1,0,0,0,0,0,2,2013,363.4223923,4595.649249
2013001,400,0,2,0,3,1,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,425,1,2,6,5,2,0,0,0,0,0,0,1,0,2013,363.4223923,4595.649249
2013001,450,0,3,1,1,2,0,0,0,1,1,0,0,2,2013,363.4223923,4595.649249
2013001,475,1,2,1,2,1,0,0,1,1,0,0,0,1,2013,363.4223923,4595.649249
2013001,500,0,0,1,0,0,0,0,1,1,0,0,1,0,2013,363.4223923,4595.649249
2013001,525,0,1,1,0,0,0,0,1,1,0,0,5,1,2013,363.4223923,4595.649249
2013001,550,0,0,0,0,1,0,0,2,1,1,0,2,0,2013,363.4223923,4595.649249
2013001,575,0,0,0,0,0,0,0,1,0,0,0,2,0,2013,363.4223923,4595.649249
2013001,600,0,0,0,0,0,0,0,0,0,0,0,0,2,2013,363.4223923,4595.649249
2013001,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013001,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,363.4223923,4595.649249
2013002,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,350,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,375,2,1,4,0,2,1,1,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,400,0,0,1,0,3,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,425,0,1,3,3,1,0,0,1,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,450,1,1,4,2,1,1,2,5,1,1,0,0,0,2013,372.7771666,4608.759204
2013002,475,0,1,1,1,7,1,1,0,6,0,0,0,0,2013,372.7771666,4608.759204
2013002,500,0,0,1,3,2,0,3,2,1,0,3,0,0,2013,372.7771666,4608.759204
2013002,525,0,0,1,0,1,0,1,0,1,0,0,0,0,2013,372.7771666,4608.759204
2013002,550,0,0,0,0,0,0,1,0,0,1,0,0,0,2013,372.7771666,4608.759204
2013002,575,0,0,0,0,0,0,0,0,0,0,0,0,1,2013,372.7771666,4608.759204
2013002,600,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,625,0,0,0,0,1,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013002,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,372.7771666,4608.759204
2013003,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,350,0,0,0,1,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,375,0,0,0,1,1,1,2,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,400,0,0,2,1,2,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,425,1,0,1,0,1,0,0,1,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,450,1,2,2,1,1,0,3,2,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,475,0,2,1,2,1,1,4,0,0,0,2,0,0,2013,373.9656903,4592.123868
2013003,500,0,0,0,0,0,1,1,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,525,0,0,0,0,0,1,1,0,0,0,2,0,0,2013,373.9656903,4592.123868
2013003,550,0,0,0,0,0,0,0,0,0,0,1,1,1,2013,373.9656903,4592.123868
2013003,575,0,0,0,0,0,0,0,0,0,0,2,0,2,2013,373.9656903,4592.123868
2013003,600,0,0,0,0,0,0,1,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,625,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,650,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,675,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,700,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013003,725,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,373.9656903,4592.123868
2013004,175,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,200,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,225,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,250,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,275,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,300,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,325,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,350,0,0,0,0,0,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,375,1,0,1,0,1,0,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,400,0,1,0,0,0,1,0,0,0,0,0,0,0,2013,386.4049404,4600.836677
2013004,425,0,0,1,1,0,0,0,1,1,0,0,0,0,2013,386.4049404,4600.836677
